account_id,credit_cards,open_date,statement_frequency,district_name,num_customers,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payment,max_balance,min_balance
3768,0,1997-06-06,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,63000,15,48,116983,400
3769,0,1996-05-14,monthly,Beroun,2,FALSE,NA,NA,NA,NA,NA,9900,15,62,34603,700
3770,1,1995-09-20,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,45760,15,88,117773,200
3771,0,1993-06-11,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,64700,15,145,163152,700
3772,0,1995-11-20,monthly,Melnik,2,FALSE,NA,NA,NA,NA,NA,35361,15,75,77178,1100
3773,0,1997-05-04,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,11950,15,41,34703,700
3774,0,1996-08-30,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,19410,6,60,57568,300
3775,0,1993-06-27,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,11300,15,129,30980,300
3776,1,1996-10-16,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,34662,15,54,85278,1000
3777,0,1995-01-19,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,7140,15,91,30689,200
3778,1,1993-07-04,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,50800,15,138,130297,1100
3779,0,1995-07-08,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,23000,15,93,75965,200
3780,0,1995-11-25,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,9300,15,73,29960,300
3781,1,1993-03-26,monthly,Tachov,1,FALSE,NA,NA,NA,NA,NA,51500,15,143,115356,800
3782,1,1997-03-17,weekly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,42783,30,48,90857,1100
3783,0,1995-11-29,monthly,Teplice,2,FALSE,NA,NA,NA,NA,NA,27520,9,79,46189,300
3784,0,1996-01-22,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,11122,15,85,46039,400
3785,0,1993-03-24,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,64100,15,154,146168,200
3786,0,1993-06-22,monthly,Tabor,1,FALSE,NA,NA,NA,NA,NA,68000,3,178,162208,-2767
3787,0,1993-02-19,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,31425,15,142,88504,800
3788,1,1993-04-10,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,53300,6,246,111777,300
3789,0,1996-08-18,monthly,Kutna Hora,2,FALSE,NA,NA,NA,NA,NA,70500,15,68,123718,500
3790,0,1997-05-13,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,64200,1,48,144731,163
3791,0,1996-05-03,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,41520,30,67,91508,400
3792,0,1993-08-11,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,5277,15,131,27784,300
3793,0,1996-06-28,monthly,Kolin,1,FALSE,NA,NA,NA,NA,NA,17500,9,65,46780,300
3794,0,1997-02-03,monthly,Strakonice,1,FALSE,NA,NA,NA,NA,NA,28107,15,48,80743,400
3795,0,1996-03-18,monthly,Liberec,2,FALSE,NA,NA,NA,NA,NA,28665,15,68,66564,900
3796,0,1993-05-25,monthly,Blansko,2,FALSE,NA,NA,NA,NA,NA,24000,15,141,90862,400
3797,0,1994-09-03,monthly,Zlin,2,FALSE,NA,NA,NA,NA,NA,9100,3,71,40106,1000
3798,0,1997-08-27,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,23165,11,34,54654,200
3799,0,1996-11-29,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,25800,10,52,70458,900
3800,0,1996-09-16,monthly,Sokolov,2,FALSE,NA,NA,NA,NA,NA,11090,15,59,35840,900
3801,0,1996-06-20,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,32926,15,61,74448,200
3802,0,1996-04-18,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,5800,3,61,26750,200
3803,0,1996-01-26,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,23400,11,80,43692,1100
3804,0,1994-04-07,monthly,Melnik,1,TRUE,63252,5271,12,A,FALSE,47436,15,119,86343,13098
3805,0,1994-07-02,monthly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,17745,15,120,59446,1000
3806,1,1996-04-18,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,33852,15,66,70301,200
3807,1,1995-09-05,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,36640,15,83,86137,1000
3808,0,1993-08-11,monthly,Louny,1,FALSE,NA,NA,NA,NA,NA,34880,15,139,79590,500
3809,0,1996-11-21,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,15570,2,58,61931,1000
3810,0,1995-06-22,monthly,Hradec Kralove,1,FALSE,NA,NA,NA,NA,NA,11800,15,83,58368,500
3811,1,1996-10-26,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,8400,11,69,47543,800
3812,0,1995-01-16,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,11100,15,91,48260,400
3813,0,1997-10-09,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,15465,15,34,43659,1100
3814,0,1995-12-27,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,11100,300,13,28400,900
3815,0,1996-03-24,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,63500,15,67,129828,400
3816,0,1996-04-21,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,9800,100,23,44600,400
3817,0,1995-02-10,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,14691,15,108,40529,700
3818,0,1993-01-01,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,38080,15,154,82001,600
3819,0,1996-11-11,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,15980,15,56,36243,700
3820,0,1993-11-14,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,40160,15,148,93071,700
3821,0,1996-04-18,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,47518,15,104,68169,500
3822,0,1993-09-22,monthly,Mlada Boleslav,1,FALSE,NA,NA,NA,NA,NA,26020,15,155,66578,500
3823,0,1995-04-19,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,47349,15,47,61108,1000
3824,0,1994-03-20,monthly,Usti nad Labem,1,FALSE,NA,NA,NA,NA,NA,18900,15,120,42367,700
3825,0,1993-12-14,monthly,Melnik,2,FALSE,NA,NA,NA,NA,NA,41105,15,80,68184,400
3826,0,1995-03-05,monthly,Chomutov,1,FALSE,NA,NA,NA,NA,NA,16640,15,115,59853,900
3827,0,1994-10-04,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,14400,15,104,48842,200
3828,0,1997-08-28,monthly,Chrudim,1,FALSE,NA,NA,NA,NA,NA,3016,15,29,21977,1100
3830,0,1997-04-20,monthly,Breclav,2,FALSE,NA,NA,NA,NA,NA,21580,15,51,61693,700
3832,0,1996-01-22,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,11670,15,79,39863,200
3833,0,1997-07-13,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,59800,15,38,120180,800
3834,0,1993-01-19,monthly,Brno - mesto,1,TRUE,23052,1921,12,A,FALSE,24000,15,158,54322,700
3835,0,1993-03-16,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,21700,15,145,54516,900
3836,0,1997-12-09,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,34790,15,27,73718,300
3837,0,1993-08-26,after every transaction,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,23255,17,145,73510,800
3838,0,1994-05-02,monthly,Beroun,2,FALSE,NA,NA,NA,NA,NA,18860,15,114,52485,800
3839,1,1995-02-21,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,46082,15,93,95204,600
3840,0,1994-02-19,monthly,Sumperk,1,FALSE,NA,NA,NA,NA,NA,14200,15,113,42619,700
3841,0,1995-01-22,monthly,Mlada Boleslav,1,FALSE,NA,NA,NA,NA,NA,14350,15,91,40978,800
3842,0,1997-03-12,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,5031,15,39,52975,800
3843,0,1996-10-02,monthly,Uherske Hradiste,1,FALSE,NA,NA,NA,NA,NA,41413,6,63,64684,700
3844,0,1993-05-23,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,8250,15,131,26578,200
3845,0,1995-05-14,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,47100,15,88,75188,500
3846,0,1997-04-27,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,4300,15,37,18776,700
3847,1,1995-06-13,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,30371,7,87,84018,1100
3848,1,1996-07-10,monthly,Strakonice,1,FALSE,NA,NA,NA,NA,NA,16293,15,72,80870,200
3849,0,1994-10-21,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,25600,15,103,82614,900
3850,0,1993-08-09,monthly,Mlada Boleslav,2,FALSE,NA,NA,NA,NA,NA,30315,15,135,91314,900
3851,0,1997-02-27,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,50200,10,46,124259,300
3852,0,1997-09-14,monthly,Strakonice,1,FALSE,NA,NA,NA,NA,NA,5046,15,27,26529,200
3854,0,1996-04-18,monthly,Mlada Boleslav,1,FALSE,NA,NA,NA,NA,NA,11400,15,80,36172,300
3855,0,1995-09-04,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,32890,15,82,76259,300
3856,0,1996-12-03,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,7400,13,51,22734,500
3857,0,1997-10-22,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,3275,15,25,23138,200
3858,1,1995-12-14,monthly,Benesov,2,FALSE,NA,NA,NA,NA,NA,39921,15,105,59982,300
3859,0,1996-04-23,monthly,Blansko,1,TRUE,307200,5120,60,D,TRUE,61400,0,69,142668,-11549
3860,0,1994-10-11,monthly,Kladno,2,FALSE,NA,NA,NA,NA,NA,18800,15,104,50539,1100
3861,1,1997-01-30,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,37098,15,46,97154,700
3862,0,1996-11-23,monthly,Hl.m. Praha,1,TRUE,74916,2081,36,C,FALSE,60500,15,74,143677,600
3863,0,1993-09-14,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,19134,15,143,52299,600
3864,0,1996-07-01,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,58800,15,79,128941,1100
3865,0,1995-02-09,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,29200,15,95,82000,500
3866,1,1995-09-05,monthly,Prostejov,2,FALSE,NA,NA,NA,NA,NA,42634,15,36,60998,700
3867,0,1997-07-19,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,20822,15,37,53747,800
3868,0,1993-08-21,monthly,Hradec Kralove,1,FALSE,NA,NA,NA,NA,NA,11600,15,125,34992,200
3869,1,1994-09-13,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,64700,15,159,167311,700
3870,0,1997-01-08,monthly,Louny,1,FALSE,NA,NA,NA,NA,NA,5510,15,49,24936,800
3871,0,1993-01-08,monthly,Plzen - mesto,1,FALSE,NA,NA,NA,NA,NA,5000,15,139,61655,300
3872,0,1997-05-21,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,22520,15,50,58177,1100
3874,0,1995-06-02,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,13600,15,110,69054,200
3875,0,1997-10-18,monthly,Chrudim,1,TRUE,153936,6414,24,C,FALSE,57723,15,29,117929,1100
3876,0,1994-02-13,monthly,Jesenik,1,FALSE,NA,NA,NA,NA,NA,64000,5,130,136914,500
3877,1,1996-10-22,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,32160,15,52,94466,500
3878,0,1994-10-07,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,8400,15,124,34176,500
3880,0,1996-07-28,monthly,Beroun,1,FALSE,NA,NA,NA,NA,NA,9800,15,56,44404,800
3881,0,1996-03-04,monthly,Tabor,2,FALSE,NA,NA,NA,NA,NA,15520,15,85,39276,800
3882,0,1993-07-09,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,8800,11,167,34527,500
3883,1,1993-03-15,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,45790,2,254,88337,500
3884,0,1996-11-14,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,12680,15,58,34425,700
3885,0,1997-04-01,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,9600,15,46,35543,200
3886,1,1994-02-20,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,80700,5,133,158955,400
3887,0,1996-05-08,monthly,Uherske Hradiste,2,FALSE,NA,NA,NA,NA,NA,13500,15,80,52358,200
3888,0,1993-05-27,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,10900,1,26,26800,1000
3889,0,1997-07-03,monthly,Jindrichuv Hradec,1,FALSE,NA,NA,NA,NA,NA,4700,11,37,16712,1100
3890,0,1996-02-10,monthly,Svitavy,2,FALSE,NA,NA,NA,NA,NA,39680,15,89,64839,400
3891,0,1993-08-18,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,38240,15,136,102984,600
3892,0,1993-10-25,monthly,Hradec Kralove,1,FALSE,NA,NA,NA,NA,NA,8670,15,121,19757,800
3893,0,1996-12-13,monthly,Havlickuv Brod,1,FALSE,NA,NA,NA,NA,NA,7900,14,61,33246,600
3894,0,1996-09-25,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,8250,15,53,56783,600
3895,0,1995-07-14,monthly,Plzen - jih,1,FALSE,NA,NA,NA,NA,NA,26000,15,86,51184,1100
3896,0,1995-08-17,monthly,Jicin,1,FALSE,NA,NA,NA,NA,NA,63100,15,83,114615,400
3897,1,1997-04-16,monthly,Rakovnik,2,FALSE,NA,NA,NA,NA,NA,32781,15,42,87150,1000
3898,0,1994-02-07,monthly,Karvina,2,FALSE,NA,NA,NA,NA,NA,6915,15,114,84905,800
3899,1,1996-06-25,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,28932,15,62,97772,800
3901,0,1997-08-30,monthly,Pribram,1,FALSE,NA,NA,NA,NA,NA,25816,5,34,86228,1100
3902,0,1995-08-08,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,14880,15,91,45674,800
3903,0,1994-12-19,monthly,Jihlava,2,FALSE,NA,NA,NA,NA,NA,26019,15,99,60074,500
3904,0,1996-10-05,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,3113,10,55,23377,600
3905,0,1997-05-28,after every transaction,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,62600,6,54,122675,800
3906,0,1997-07-08,monthly,Usti nad Orlici,2,TRUE,334620,5577,60,C,FALSE,50196,15,38,98482,1100
3907,0,1996-04-18,monthly,Litomerice,1,TRUE,133848,5577,24,C,FALSE,49800,12,72,133751,600
3908,0,1997-01-16,monthly,Rakovnik,1,FALSE,NA,NA,NA,NA,NA,6700,3,43,29850,700
3909,1,1993-01-14,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,36600,15,144,84241,700
3910,0,1997-01-19,monthly,Praha - vychod,1,FALSE,NA,NA,NA,NA,NA,8200,15,43,24387,1000
3911,0,1997-12-16,monthly,Ceska Lipa,1,FALSE,NA,NA,NA,NA,NA,2920,15,21,19366,200
3912,0,1994-05-04,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,7250,15,113,42383,700
3913,0,1996-10-04,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,21520,15,57,56581,900
3914,0,1995-09-05,monthly,Decin,1,FALSE,NA,NA,NA,NA,NA,45920,15,83,108542,200
3915,1,1993-04-02,monthly,Znojmo,1,FALSE,NA,NA,NA,NA,NA,34696,15,141,82103,300
3916,0,1997-09-28,monthly,Mlada Boleslav,2,TRUE,96984,2694,36,C,FALSE,24243,11,33,50063,800
3917,1,1996-03-30,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,33120,6,67,69722,600
3918,0,1993-12-09,monthly,Blansko,1,FALSE,NA,NA,NA,NA,NA,35500,15,128,55645,700
3919,1,1997-10-18,monthly,Chomutov,1,FALSE,NA,NA,NA,NA,NA,32000,15,30,81477,200
3920,0,1993-09-01,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,64300,15,140,156780,600
3921,0,1994-07-17,monthly,Pisek,1,FALSE,NA,NA,NA,NA,NA,60900,15,125,142681,800
3922,0,1997-10-22,monthly,Frydek - Mistek,1,FALSE,NA,NA,NA,NA,NA,7700,4,25,34087,900
3923,0,1993-03-30,monthly,Usti nad Orlici,1,FALSE,NA,NA,NA,NA,NA,44100,7,142,121940,400
3924,0,1996-02-24,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,6800,15,65,31101,300
3925,0,1995-09-05,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,54100,15,112,140989,400
3926,0,1994-09-11,monthly,Olomouc,1,FALSE,NA,NA,NA,NA,NA,14950,15,99,52499,400
3927,0,1993-10-22,monthly,Breclav,1,FALSE,NA,NA,NA,NA,NA,14240,15,155,43228,1000
3928,0,1996-05-08,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,42613,15,92,71228,900
3930,0,1995-04-25,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,28833,15,90,60871,800
3931,1,1996-02-05,monthly,Plzen - sever,1,FALSE,NA,NA,NA,NA,NA,36000,15,72,85872,1000
3932,0,1996-07-25,monthly,Ostrava - mesto,1,FALSE,NA,NA,NA,NA,NA,9700,15,55,35385,600
3933,0,1996-02-11,monthly,Trebic,1,FALSE,NA,NA,NA,NA,NA,46242,15,70,79789,700
3934,0,1997-12-23,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,7300,15,21,32510,700
3935,0,1993-03-08,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,32604,15,158,70858,1000
3936,0,1995-05-04,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,11300,11,106,38727,800
3937,0,1996-01-10,monthly,Sumperk,1,FALSE,NA,NA,NA,NA,NA,14800,15,73,29067,800
3938,1,1993-11-17,monthly,Hodonin,2,FALSE,NA,NA,NA,NA,NA,34551,15,123,80635,1100
3939,0,1993-07-08,monthly,Karvina,1,FALSE,NA,NA,NA,NA,NA,11649,15,150,45876,600
3940,1,1995-05-07,weekly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,26842,30,94,76037,700
3941,0,1996-12-26,monthly,Melnik,1,FALSE,NA,NA,NA,NA,NA,3400,15,45,20784,300
3942,0,1996-05-10,weekly,Plzen - jih,1,TRUE,107352,2982,36,C,FALSE,56600,22,86,153506,600
3943,0,1996-03-06,monthly,Novy Jicin,1,FALSE,NA,NA,NA,NA,NA,7560,8,69,23695,300
3944,0,1995-10-08,monthly,Domazlice,2,FALSE,NA,NA,NA,NA,NA,25996,15,80,65561,800
3945,0,1995-11-07,monthly,Svitavy,1,FALSE,NA,NA,NA,NA,NA,12100,4,47,45064,1000
3946,0,1996-07-16,monthly,Karvina,2,FALSE,NA,NA,NA,NA,NA,26493,15,59,62147,900
3947,0,1996-01-23,monthly,Sumperk,2,FALSE,NA,NA,NA,NA,NA,33120,15,72,80307,400
3948,1,1993-11-09,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,22635,15,127,92060,1100
3949,1,1996-01-11,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,46499,15,52,80896,300
3950,1,1997-09-01,monthly,Rychnov nad Kneznou,1,FALSE,NA,NA,NA,NA,NA,36156,15,33,75766,400
3951,0,1997-06-02,monthly,Domazlice,2,FALSE,NA,NA,NA,NA,NA,9800,15,42,28128,600
3952,0,1996-03-08,monthly,Plzen - mesto,2,FALSE,NA,NA,NA,NA,NA,37200,15,65,53789,500
3953,0,1997-06-16,monthly,Hl.m. Praha,1,TRUE,63576,5298,12,C,FALSE,78000,6,58,109399,201
3954,0,1993-06-25,monthly,Domazlice,1,FALSE,NA,NA,NA,NA,NA,13450,15,130,38245,1000
3955,0,1993-07-14,monthly,Zlin,1,FALSE,NA,NA,NA,NA,NA,14720,15,164,71062,1000
3956,1,1996-10-28,monthly,Kutna Hora,1,FALSE,NA,NA,NA,NA,NA,24320,11,65,80551,500
3957,0,1996-06-13,weekly,Decin,1,FALSE,NA,NA,NA,NA,NA,45694,30,61,95687,700
3958,0,1997-12-28,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,34526,15,26,77512,1000
3959,0,1997-02-15,weekly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,28800,1,52,61618,-727
3960,0,1993-02-06,monthly,Zlin,1,FALSE,NA,NA,NA,NA,NA,4807,15,137,34836,500
3961,0,1997-01-24,monthly,Usti nad Orlici,2,FALSE,NA,NA,NA,NA,NA,3600,15,43,19541,700
3962,0,1996-12-13,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,12000,100,11,26100,-1300
3963,0,1997-10-27,monthly,Nymburk,1,FALSE,NA,NA,NA,NA,NA,19296,15,30,52599,600
3964,0,1997-01-25,monthly,Klatovy,2,FALSE,NA,NA,NA,NA,NA,5900,15,43,19714,800
3965,0,1993-05-04,monthly,Tachov,1,FALSE,NA,NA,NA,NA,NA,39900,0,159,80266,-1844
3966,0,1996-01-09,monthly,Havlickuv Brod,1,FALSE,NA,NA,NA,NA,NA,7400,12,73,29247,800
3967,0,1996-09-22,monthly,Brno - mesto,1,TRUE,84600,2350,36,D,TRUE,77400,15,83,171098,-2920
3968,0,1996-01-01,monthly,Liberec,1,FALSE,NA,NA,NA,NA,NA,26600,15,73,107611,1100
3969,0,1993-06-20,monthly,Most,1,FALSE,NA,NA,NA,NA,NA,37600,15,134,64304,600
3970,1,1995-11-28,monthly,Karlovy Vary,1,FALSE,NA,NA,NA,NA,NA,57232,15,76,102736,200
3971,0,1997-03-13,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,49000,15,47,109701,200
3972,1,1993-10-11,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,27800,15,132,86253,900
3973,0,1995-11-27,monthly,Strakonice,2,FALSE,NA,NA,NA,NA,NA,15618,12,81,41265,200
3974,0,1996-03-08,monthly,Brno - venkov,1,FALSE,NA,NA,NA,NA,NA,22816,15,70,56080,900
3975,0,1994-10-02,monthly,Strakonice,1,FALSE,NA,NA,NA,NA,NA,6750,14,103,26549,400
3976,0,1996-04-15,monthly,Ostrava - mesto,2,FALSE,NA,NA,NA,NA,NA,7600,15,62,38556,600
3977,0,1993-09-25,monthly,Melnik,1,FALSE,NA,NA,NA,NA,NA,8950,15,123,30826,800
3978,0,1995-02-18,monthly,Kromeriz,1,FALSE,NA,NA,NA,NA,NA,33327,15,95,73902,700
3979,0,1996-02-14,monthly,Litomerice,1,FALSE,NA,NA,NA,NA,NA,16000,15,72,50773,700
3980,0,1993-04-03,monthly,Prerov,1,FALSE,NA,NA,NA,NA,NA,30240,15,160,80304,800
3981,0,1995-01-15,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,8610,15,91,22716,500
3982,0,1993-07-27,monthly,Plzen - mesto,2,FALSE,NA,NA,NA,NA,NA,3230,15,127,50229,700
3983,0,1993-02-04,monthly,Bruntal,1,FALSE,NA,NA,NA,NA,NA,27300,15,143,62018,900
3984,0,1996-12-14,monthly,Trutnov,1,FALSE,NA,NA,NA,NA,NA,10400,3,45,22931,500
3985,0,1997-07-13,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,4600,15,32,19587,900
3986,0,1997-06-20,monthly,Prachatice,2,FALSE,NA,NA,NA,NA,NA,15256,15,43,42188,1100
3987,0,1997-09-14,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,15608,15,34,49591,800
3988,1,1997-05-04,monthly,Cheb,2,FALSE,NA,NA,NA,NA,NA,26346,15,77,58568,700
3989,0,1995-03-11,monthly,Prachatice,1,FALSE,NA,NA,NA,NA,NA,12000,15,87,36643,900
3990,0,1997-02-04,monthly,Vsetin,1,FALSE,NA,NA,NA,NA,NA,59700,15,55,135149,300
3991,0,1996-12-28,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,10500,14,46,35528,300
3992,0,1997-12-16,monthly,Hradec Kralove,1,FALSE,NA,NA,NA,NA,NA,29744,15,26,59095,200
3993,0,1996-01-24,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,30022,15,73,96144,400
3994,0,1996-03-14,monthly,Cesky Krumlov,1,FALSE,NA,NA,NA,NA,NA,66600,11,75,122338,200
3995,0,1995-08-27,monthly,Pribram,1,FALSE,NA,NA,NA,NA,NA,16640,12,88,65514,200
3996,0,1997-06-22,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,9000,15,35,43796,1100
3997,0,1994-01-13,monthly,Uherske Hradiste,1,FALSE,NA,NA,NA,NA,NA,27500,15,122,44719,1000
3998,0,1996-04-20,monthly,Benesov,1,FALSE,NA,NA,NA,NA,NA,36320,15,67,68214,400
3999,1,1993-05-06,monthly,Jablonec n. Nisou,1,FALSE,NA,NA,NA,NA,NA,58700,15,162,120586,400
4000,1,1993-08-02,monthly,Melnik,1,FALSE,NA,NA,NA,NA,NA,48404,6,232,124796,700
4001,0,1995-02-04,monthly,Brno - mesto,1,FALSE,NA,NA,NA,NA,NA,12800,2,62,26498,400
4003,0,1997-08-22,monthly,Klatovy,1,FALSE,NA,NA,NA,NA,NA,51600,15,50,135079,400
4008,0,1996-03-23,monthly,Plzen - jih,1,FALSE,NA,NA,NA,NA,NA,9700,300,25,67500,900
4009,1,1994-02-20,monthly,Breclav,2,FALSE,NA,NA,NA,NA,NA,37130,15,117,94554,900
4010,1,1996-08-19,monthly,Sokolov,1,FALSE,NA,NA,NA,NA,NA,21252,15,58,69218,900
4013,0,1993-10-08,after every transaction,Opava,1,FALSE,NA,NA,NA,NA,NA,23674,26,167,73859,600
4014,0,1995-05-15,after every transaction,Breclav,1,FALSE,NA,NA,NA,NA,NA,81900,7,129,145368,-2865
4026,0,1997-02-06,monthly,Jihlava,1,FALSE,NA,NA,NA,NA,NA,39306,15,53,86326,700
4033,0,1996-11-19,monthly,Hodonin,1,TRUE,84288,1756,48,C,FALSE,18368,15,54,51550,1000
4034,1,1993-01-18,monthly,Hl.m. Praha,1,FALSE,NA,NA,NA,NA,NA,43520,3,176,80169,-2995
4035,1,1993-07-25,monthly,Hl.m. Praha,2,FALSE,NA,NA,NA,NA,NA,70800,6,143,122101,-2245
4047,0,1995-09-29,weekly,Jicin,1,FALSE,NA,NA,NA,NA,NA,49594,5,97,137367,200
4052,0,1997-01-25,weekly,Liberec,1,TRUE,106128,2948,36,C,FALSE,50700,16,55,86533,900
4055,0,1993-01-24,monthly,Cheb,1,FALSE,NA,NA,NA,NA,NA,30422,15,144,75074,200
4059,0,1993-10-08,monthly,Chomutov,2,FALSE,NA,NA,NA,NA,NA,10900,3,70,25800,-15432
4066,1,1994-05-24,monthly,Olomouc,2,FALSE,NA,NA,NA,NA,NA,48368,15,112,94408,400
