account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
9633,1996-01-08,monthly,Karvina,1,0,True,59448.0,2477.0,24.0,D,True,54400,0,0,127403,-5525
9635,1993-01-05,monthly,Karvina,1,0,False,,,,,,14450,0,0,22860,-2726
9640,1993-03-13,monthly,Hl.m. Praha,2,0,True,76416.0,3184.0,24.0,A,False,28659,15,0,114034,7055
9645,1996-01-23,monthly,Louny,1,0,True,176148.0,4893.0,36.0,C,False,52322,15,0,105915,1100
9656,1993-11-14,monthly,Trebic,1,0,True,139536.0,5814.0,24.0,A,False,53200,12,0,151547,800
9673,1997-06-07,monthly,Sumperk,2,0,True,88200.0,2450.0,36.0,C,False,22211,15,0,75658,1100
9677,1996-10-13,monthly,Mlada Boleslav,1,0,True,31620.0,527.0,60.0,C,False,20433,15,0,59500,500
9703,1993-07-15,monthly,Frydek - Mistek,1,0,False,,,,,,53400,10,0,121079,-2728
9707,1993-04-24,monthly,Karvina,1,0,False,,,,,,61100,2,0,162172,-225
9730,1997-01-01,monthly,Brno - mesto,2,0,True,116040.0,1934.0,60.0,C,False,16041,15,0,46776,900
9750,1994-05-16,monthly,Ostrava - mesto,1,0,True,151728.0,3161.0,48.0,D,True,64000,1,0,138621,-670
9790,1995-11-09,monthly,Usti nad Orlici,2,1,True,133968.0,2791.0,48.0,C,False,60800,15,0,149106,200
9826,1996-08-23,monthly,Frydek - Mistek,1,0,False,,,,,,60800,15,0,128821,-7582
9828,1993-05-20,monthly,Praha - zapad,1,0,True,126600.0,5275.0,24.0,A,False,47472,15,0,94043,400
9833,1993-07-24,monthly,Strakonice,1,0,True,97632.0,8136.0,12.0,A,False,73224,15,0,137627,1100
9859,1996-07-08,monthly,Plzen - jih,1,1,True,300600.0,5010.0,60.0,C,False,45094,15,0,104170,400
9869,1993-08-21,monthly,Pribram,2,1,True,331560.0,5526.0,60.0,C,False,33276,15,0,102938,900
9883,1993-03-19,monthly,Hl.m. Praha,1,0,False,,,,,,64800,0,0,150917,-1212
9897,1995-03-04,monthly,Hl.m. Praha,1,0,True,36168.0,3014.0,12.0,A,False,27122,15,0,64234,300
9928,1995-11-09,monthly,Prostejov,2,0,True,89340.0,1489.0,60.0,C,False,31200,15,0,91009,500
10001,1995-05-28,monthly,Karlovy Vary,1,0,True,19044.0,529.0,36.0,C,False,24126,14,0,101113,600
10005,1997-11-29,monthly,Zlin,1,0,True,210744.0,5854.0,36.0,C,False,52688,15,0,87393,200
10018,1995-07-23,monthly,Mlada Boleslav,1,0,False,,,,,,30264,2,0,68876,-4953
10019,1995-06-15,monthly,Mlada Boleslav,1,0,True,194940.0,5415.0,36.0,C,False,58700,1,0,138173,600
10022,1997-05-07,monthly,Hl.m. Praha,1,1,True,218064.0,4543.0,48.0,C,False,40884,15,0,91971,400
10036,1993-09-13,monthly,Hl.m. Praha,1,0,False,,,,,,57700,2,0,143317,-15019
10049,1996-03-28,monthly,Pelhrimov,2,0,True,91632.0,7636.0,12.0,A,False,12900,7,0,32832,300
10065,1996-03-30,monthly,Sumperk,1,1,True,311232.0,6484.0,48.0,C,False,62900,7,0,144269,1100
10068,1997-04-02,monthly,Hl.m. Praha,2,0,True,77808.0,6484.0,12.0,A,False,58600,15,0,133555,1000
10079,1993-05-06,monthly,Uherske Hradiste,2,1,True,167100.0,2785.0,60.0,C,False,64100,15,0,189714,1100
10105,1993-04-28,monthly,Brno - venkov,1,0,True,121896.0,5079.0,24.0,A,False,64900,15,0,160498,600
10131,1993-11-27,monthly,Hl.m. Praha,1,0,True,215388.0,5983.0,36.0,B,True,63400,0,0,149948,-864
10134,1997-04-26,monthly,Domazlice,1,0,True,136368.0,5682.0,24.0,C,False,49200,15,0,119446,600
10148,1997-01-13,monthly,Chomutov,1,0,True,22104.0,1842.0,12.0,C,False,20262,15,0,74219,700
10152,1997-09-28,monthly,Chomutov,1,0,False,,,,,,48301,5,0,127988,-584
10202,1996-07-08,monthly,Karvina,1,0,True,305424.0,6363.0,48.0,C,False,58900,15,0,120228,300
10215,1996-04-12,monthly,Louny,1,0,True,44304.0,1846.0,24.0,C,False,21466,15,0,87973,300
10220,1996-08-26,monthly,Chrudim,1,0,False,,,,,,29106,7,0,61929,-492
10233,1996-02-21,monthly,Plzen - jih,1,0,True,239160.0,3986.0,60.0,C,False,35871,15,0,77715,500
10243,1997-09-03,monthly,Chrudim,1,1,True,113436.0,3151.0,36.0,C,False,62000,15,0,138293,200
10257,1997-05-01,monthly,Plzen - jih,1,0,True,37812.0,3151.0,12.0,C,False,54100,15,0,126763,900
10266,1993-06-10,monthly,Brno - mesto,1,0,True,75624.0,3151.0,24.0,B,True,61000,0,0,152954,-2325
10280,1996-12-01,monthly,Jesenik,1,1,True,348120.0,5802.0,60.0,C,False,60500,15,0,111160,600
10297,1996-01-19,monthly,Ceske Budejovice,1,1,True,421008.0,8771.0,48.0,C,False,43680,15,0,100355,600
10320,1993-07-11,monthly,Frydek - Mistek,1,0,True,259740.0,4329.0,60.0,A,False,38960,15,0,79634,800
10343,1997-05-22,monthly,Mlada Boleslav,1,0,False,,,,,,11800,1,0,31312,-9757
10345,1996-04-07,monthly,Liberec,2,0,True,31260.0,2605.0,12.0,C,False,15171,15,0,46699,1000
10351,1995-05-04,monthly,Cheb,2,0,True,88704.0,1848.0,48.0,C,False,11800,15,0,32019,800
10361,1996-06-21,monthly,Tabor,1,1,True,86880.0,7240.0,12.0,A,False,65160,15,0,106369,500
10364,1993-01-17,monthly,Brno - venkov,2,0,True,21924.0,609.0,36.0,A,False,57100,15,0,116468,1100
10365,1995-09-02,monthly,Domazlice,1,0,True,260640.0,7240.0,36.0,D,True,61600,5,0,154184,-1608
10404,1996-12-30,monthly,Hl.m. Praha,1,1,True,194280.0,3238.0,60.0,C,False,36932,10,0,77920,300
10436,1996-03-21,monthly,Prostejov,1,0,True,54396.0,1511.0,36.0,C,False,24600,15,0,88464,800
10439,1993-11-21,monthly,Zdar nad Sazavou,1,1,True,151560.0,6315.0,24.0,A,False,56835,15,0,120008,300
10440,1993-09-13,monthly,Olomouc,1,0,True,60000.0,1000.0,60.0,C,False,31040,15,0,66973,400
10445,1996-05-29,monthly,Olomouc,2,1,True,23412.0,1951.0,12.0,C,False,37120,12,0,104928,800
10451,1993-08-29,monthly,Hl.m. Praha,1,0,True,482940.0,8049.0,60.0,D,True,21056,1,0,57707,-1131
10493,1997-01-09,monthly,Pribram,1,0,True,133800.0,5575.0,24.0,C,False,47382,15,0,120475,300
10558,1996-02-01,monthly,Teplice,1,1,False,,,,,,58500,0,0,147885,-4725
10562,1996-08-21,monthly,Trutnov,1,1,False,,,,,,78000,1,0,139237,-606
10607,1996-10-08,monthly,Usti nad Orlici,1,1,False,,,,,,64800,15,0,124298,-875
10613,1997-11-04,monthly,Brno - venkov,1,1,True,249792.0,5204.0,48.0,C,False,72000,15,0,94979,700
10630,1995-01-15,monthly,Usti nad Labem,1,0,True,198240.0,8260.0,24.0,A,False,19455,15,0,51947,300
10644,1997-07-12,monthly,Jindrichuv Hradec,1,1,True,269964.0,7499.0,36.0,C,False,67488,15,0,120647,400
10645,1996-12-21,monthly,Benesov,1,0,True,208332.0,5787.0,36.0,C,False,73890,15,0,134650,500
10650,1997-09-09,monthly,Sumperk,1,1,True,196224.0,4088.0,48.0,C,False,70352,15,0,135473,300
10652,1997-03-18,monthly,Hl.m. Praha,1,0,True,45720.0,3810.0,12.0,C,False,45213,15,0,87186,700
10656,1993-05-05,monthly,Mlada Boleslav,1,0,False,,,,,,27990,0,0,78176,-15726
10663,1993-12-08,monthly,Praha - zapad,1,1,True,260028.0,7223.0,36.0,A,False,65008,15,0,124901,200
10670,1993-11-18,monthly,Prostejov,1,0,False,,,,,,59400,13,0,173946,-2352
10679,1997-05-30,monthly,Hl.m. Praha,1,1,True,197808.0,8242.0,24.0,C,False,74176,13,0,134985,900
10710,1995-10-30,monthly,Prachatice,1,0,False,,,,,,49862,1,0,129263,-414
10711,1996-07-08,monthly,Liberec,1,0,True,24180.0,403.0,60.0,C,False,33066,15,0,98534,1100
10728,1994-12-23,monthly,Novy Jicin,1,0,True,154656.0,3222.0,48.0,C,False,28994,15,0,75029,1000
10762,1995-10-23,monthly,Hl.m. Praha,1,0,True,68832.0,1912.0,36.0,C,False,28353,15,0,64598,700
10774,1997-07-05,monthly,Nachod,1,0,True,339168.0,7066.0,48.0,C,False,15600,15,0,52920,1000
10789,1996-09-18,monthly,Prerov,2,0,True,45768.0,3814.0,12.0,A,False,61900,15,0,150978,900
10799,1997-08-19,monthly,Sumperk,1,0,True,31140.0,519.0,60.0,C,False,16300,15,0,58488,800
10807,1996-03-13,monthly,Chomutov,1,0,True,67464.0,5622.0,12.0,A,False,50602,15,0,110281,600
10812,1997-04-08,monthly,Jindrichuv Hradec,2,0,True,140688.0,2931.0,48.0,C,False,48538,15,0,140246,300
10857,1996-10-02,monthly,Svitavy,1,0,True,385560.0,6426.0,60.0,D,True,56500,0,0,86317,-13833
10884,1995-02-20,monthly,Znojmo,1,0,True,113544.0,3154.0,36.0,C,False,45900,15,0,99289,700
10904,1993-11-26,monthly,Rychnov nad Kneznou,1,0,False,,,,,,40000,3,0,37848,-2152
10905,1996-11-21,monthly,Ceska Lipa,1,1,True,57120.0,1190.0,48.0,C,False,18400,15,0,74474,1000
10906,1993-11-14,monthly,Sumperk,1,1,False,,,,,,64200,2,0,153704,-280
10940,1993-09-13,monthly,Svitavy,2,0,True,197748.0,5493.0,36.0,A,False,41760,15,0,88446,300
10954,1996-07-29,monthly,Klatovy,2,1,True,18720.0,312.0,60.0,C,False,19137,12,0,70246,300
10963,1995-05-20,monthly,Jindrichuv Hradec,1,0,True,115812.0,3217.0,36.0,C,False,53200,15,0,156504,1100
11021,1993-08-10,monthly,Hl.m. Praha,1,0,True,168984.0,7041.0,24.0,B,True,55200,3,0,165293,-518
11042,1995-01-29,monthly,Olomouc,1,1,True,217152.0,6032.0,36.0,A,False,54286,4,0,112781,400
11053,1997-05-27,monthly,Nachod,1,0,False,,,,,,63600,11,0,174213,-1932
11065,1993-03-19,monthly,Praha - zapad,1,0,True,69360.0,1445.0,48.0,A,False,18600,15,0,56736,1100
11069,1995-06-02,monthly,Litomerice,1,0,True,119136.0,2482.0,48.0,C,False,63100,15,0,121370,1100
11079,1995-11-10,monthly,Jindrichuv Hradec,1,1,True,98304.0,8192.0,12.0,A,False,73724,15,0,146540,300
11096,1996-12-10,monthly,Plzen - sever,1,0,True,213300.0,3555.0,60.0,C,False,41280,15,0,74941,800
11111,1993-05-20,monthly,Hl.m. Praha,2,0,True,108144.0,3004.0,36.0,A,False,60600,15,0,155582,900
11123,1996-07-21,monthly,Most,1,0,False,,,,,,47798,0,0,96982,-1535
11135,1993-10-10,monthly,Prerov,1,0,True,182628.0,5073.0,36.0,A,False,23204,15,0,71488,500
11186,1994-11-24,monthly,Pribram,2,1,True,392460.0,6541.0,60.0,C,False,58870,15,0,139173,900
11231,1997-02-05,monthly,Hl.m. Praha,1,0,True,89280.0,7440.0,12.0,A,False,66964,15,0,109530,900
11244,1997-01-12,monthly,Decin,1,0,True,155760.0,6490.0,24.0,C,False,47600,15,0,131320,200
11265,1993-01-14,monthly,Cesky Krumlov,1,0,True,52788.0,4399.0,12.0,A,False,17920,15,0,41469,1000
11271,1995-09-20,monthly,Kolin,1,0,True,67320.0,1870.0,36.0,C,False,16833,15,0,43949,200
11295,1993-01-21,monthly,Ostrava - mesto,1,0,False,,,,,,47200,2,0,110998,-1370
11317,1997-07-11,monthly,Svitavy,1,0,True,317460.0,5291.0,60.0,C,False,61700,15,0,135890,700
11320,1993-05-26,monthly,Chrudim,1,0,False,,,,,,33440,1,0,66264,-428
11325,1996-10-15,monthly,Uherske Hradiste,1,0,False,,,,,,49858,1,0,114709,-86
11327,1997-10-15,monthly,Melnik,1,0,True,39168.0,1632.0,24.0,C,False,30462,15,0,81496,300
11328,1996-11-05,monthly,Brno - mesto,1,0,True,280440.0,4674.0,60.0,C,False,61000,15,0,136153,1000
11333,1994-05-26,monthly,Mlada Boleslav,1,0,False,,,,,,62800,0,0,137043,-1291
11359,1994-10-01,monthly,Trebic,1,1,True,54024.0,4502.0,12.0,A,False,40521,15,0,81706,1000
11362,1995-10-14,monthly,Bruntal,1,0,True,129408.0,5392.0,24.0,A,False,24212,15,0,56056,1000
11382,1995-08-20,monthly,Ostrava - mesto,1,0,False,,,,,,52800,1,0,93550,-1037
66,1993-12-03,after every transaction,Rychnov nad Kneznou,1,1,False,,,,,,67070,63,0,129813,400
68,1994-12-20,after every transaction,Litomerice,1,1,False,,,,,,61000,50,0,131470,200
84,1995-12-25,after every transaction,Chrudim,1,0,False,,,,,,48660,66,0,133184,1100
125,1996-09-07,after every transaction,Benesov,1,0,False,,,,,,64000,55,0,130433,200
132,1996-05-11,after every transaction,Teplice,2,1,True,88440.0,7370.0,12.0,A,False,47976,42,0,144112,200
273,1993-07-11,after every transaction,Karlovy Vary,1,0,False,,,,,,19802,50,0,62747,700
277,1994-05-01,after every transaction,Ceska Lipa,1,1,False,,,,,,56400,62,0,142646,500
314,1996-01-26,after every transaction,Cesky Krumlov,2,0,True,66840.0,2785.0,24.0,C,False,59900,22,0,109016,700
485,1993-01-04,after every transaction,Kutna Hora,1,0,False,,,,,,63800,27,0,154121,300
539,1993-02-16,after every transaction,Rakovnik,1,1,False,,,,,,62300,2,0,165299,-1412
613,1996-08-10,after every transaction,Ostrava - mesto,1,0,False,,,,,,26600,64,0,58784,600
722,1997-05-04,after every transaction,Louny,1,0,False,,,,,,64900,3,0,112557,-4689
960,1994-11-02,after every transaction,Kladno,1,1,True,189060.0,3151.0,60.0,C,False,60016,100,0,137223,200
1050,1993-02-24,after every transaction,Hodonin,2,0,False,,,,,,37976,21,0,103728,1000
1139,1996-01-20,after every transaction,Chomutov,1,0,False,,,,,,62600,100,0,183702,900
1169,1994-03-02,after every transaction,Semily,1,0,False,,,,,,70200,53,0,144963,1000
1242,1996-11-24,after every transaction,Ostrava - mesto,1,0,True,128544.0,5356.0,24.0,C,False,59900,38,0,135761,200
1270,1996-06-07,after every transaction,Brno - venkov,1,0,True,74772.0,2077.0,36.0,C,False,18696,45,0,45989,500
1286,1993-11-23,after every transaction,Zdar nad Sazavou,1,0,False,,,,,,63900,4,0,150359,500
1319,1997-08-08,after every transaction,Breclav,1,0,False,,,,,,56100,100,0,131331,1000
1344,1995-07-16,after every transaction,Pribram,1,0,False,,,,,,61800,65,0,119110,200
1407,1997-04-11,after every transaction,Prachatice,2,0,True,125472.0,5228.0,24.0,C,False,64700,45,0,143697,800
1511,1994-03-13,after every transaction,Trutnov,1,1,False,,,,,,63400,1,0,131127,-805
1523,1997-11-24,after every transaction,Usti nad Orlici,1,0,False,,,,,,51200,58,0,130481,200
1527,1993-11-17,after every transaction,Tachov,1,0,True,164052.0,4557.0,36.0,B,True,54700,0,0,114080,-3248
1539,1993-01-03,after every transaction,Hl.m. Praha,1,0,False,,,,,,61500,1,0,108107,-14063
1583,1994-11-17,after every transaction,Jesenik,1,0,True,388512.0,8094.0,48.0,D,True,61800,1,0,137263,-2839
1693,1997-04-29,after every transaction,Hl.m. Praha,1,0,False,,,,,,49016,16,0,95675,1100
1725,1995-07-03,after every transaction,Olomouc,1,0,False,,,,,,71805,100,0,136073,1100
1897,1996-03-05,after every transaction,Trebic,2,0,False,,,,,,63300,43,0,171345,400
1965,1993-02-08,after every transaction,Hodonin,1,0,False,,,,,,63700,30,0,156484,600
2137,1993-08-17,after every transaction,Kladno,1,0,False,,,,,,52200,12,0,73628,600
2144,1995-07-21,after every transaction,Brno - venkov,1,0,False,,,,,,58100,0,0,134758,-3995
2170,1994-05-19,after every transaction,Hl.m. Praha,1,1,False,,,,,,74770,90,0,161231,600
2211,1997-11-10,after every transaction,Trebic,1,0,False,,,,,,70575,77,0,109057,300
2224,1997-03-08,after every transaction,Nachod,1,0,False,,,,,,34863,78,0,89158,400
2464,1993-07-02,after every transaction,Decin,1,0,False,,,,,,58200,46,0,121856,900
2506,1996-07-12,after every transaction,Domazlice,1,1,False,,,,,,57200,51,0,122508,400
2517,1996-11-10,after every transaction,Brno - venkov,1,0,False,,,,,,49200,93,0,94577,600
2572,1994-11-13,after every transaction,Zlin,1,0,True,360000.0,7500.0,48.0,C,False,73228,0,0,137506,600
2594,1997-05-03,after every transaction,Prachatice,1,1,False,,,,,,63600,48,0,131058,400
2628,1994-02-06,after every transaction,Zlin,1,0,False,,,,,,60600,1,0,142420,-379
2705,1993-07-05,after every transaction,Vyskov,1,0,True,93888.0,2608.0,36.0,A,False,24500,48,0,70238,600
2918,1997-12-05,after every transaction,Cesky Krumlov,2,0,False,,,,,,63800,9,0,113438,300
2988,1996-10-14,after every transaction,Zdar nad Sazavou,2,0,True,88608.0,7384.0,12.0,C,False,55000,15,0,148386,900
3005,1997-01-11,after every transaction,Havlickuv Brod,1,0,True,390000.0,8125.0,48.0,C,False,52200,52,0,120715,600
3103,1997-09-21,after every transaction,Hl.m. Praha,1,1,False,,,,,,37781,112,0,79231,1000
3156,1997-11-16,after every transaction,Hl.m. Praha,1,0,False,,,,,,44715,87,0,123801,200
3200,1995-10-20,after every transaction,Pelhrimov,1,0,False,,,,,,64500,25,0,135814,1100
3217,1997-04-23,after every transaction,Prerov,1,0,False,,,,,,47994,60,0,128792,300
3253,1994-03-15,after every transaction,Novy Jicin,1,0,False,,,,,,57700,30,0,148482,400
3265,1996-03-30,after every transaction,Usti nad Orlici,1,0,False,,,,,,62900,9,0,141016,900
3337,1997-02-22,after every transaction,Jihlava,2,0,False,,,,,,62500,54,0,136229,500
3418,1996-09-02,after every transaction,Havlickuv Brod,2,0,True,207264.0,4318.0,48.0,C,False,56700,62,0,124818,400
3446,1996-09-27,after every transaction,Kutna Hora,1,1,False,,,,,,58300,13,0,163271,900
3591,1996-06-09,after every transaction,Hl.m. Praha,2,1,False,,,,,,58600,66,0,130280,200
3597,1996-02-11,after every transaction,Hl.m. Praha,1,1,False,,,,,,61300,98,0,144146,500
3638,1996-01-10,after every transaction,Usti nad Orlici,1,0,False,,,,,,55600,87,0,109538,500
3690,1996-10-18,after every transaction,Bruntal,1,0,False,,,,,,61100,34,0,135681,900
3766,1996-10-18,after every transaction,Rokycany,1,0,False,,,,,,48643,61,0,107952,1000
3837,1993-08-26,after every transaction,Rychnov nad Kneznou,2,0,False,,,,,,23255,17,0,73510,800
3905,1997-05-28,after every transaction,Brno - mesto,1,0,False,,,,,,62600,6,0,122675,800
4013,1993-10-08,after every transaction,Opava,1,0,False,,,,,,23674,26,0,73859,600
4014,1995-05-15,after every transaction,Breclav,1,0,False,,,,,,81900,7,0,145368,-2865
4293,1996-02-04,after every transaction,Zlin,1,0,True,164196.0,4561.0,36.0,C,False,63500,3,0,127752,500
4493,1996-10-15,after every transaction,Trebic,1,0,False,,,,,,47538,11,0,137440,200
4631,1996-12-12,after every transaction,Vsetin,2,1,True,87528.0,3647.0,24.0,C,False,56700,73,0,105533,800
5194,1995-05-05,after every transaction,Hl.m. Praha,1,0,False,,,,,,59200,2,0,132173,-1349
5228,1993-06-23,after every transaction,Vsetin,2,0,True,173808.0,7242.0,24.0,A,False,74522,43,0,142169,1000
5256,1993-10-25,after every transaction,Olomouc,1,0,True,193968.0,5388.0,36.0,A,False,59800,26,0,152016,800
5602,1996-07-10,after every transaction,Prachatice,1,1,True,177504.0,3698.0,48.0,C,False,61800,65,0,144178,14855
5650,1995-01-08,after every transaction,Praha - vychod,1,0,True,98592.0,4108.0,24.0,A,False,36975,69,0,78714,900
5724,1995-04-19,after every transaction,Ceske Budejovice,1,0,True,232560.0,4845.0,48.0,C,False,43605,46,0,79287,200
5726,1996-04-19,after every transaction,Pelhrimov,1,0,False,,,,,,62100,6,0,99001,-5884
5742,1995-07-05,after every transaction,Ostrava - mesto,1,0,True,232560.0,4845.0,48.0,C,False,64200,100,0,139370,600
5817,1996-12-10,after every transaction,Vsetin,1,0,False,,,,,,60800,5,0,156401,-1225
6400,1995-10-09,after every transaction,Tachov,1,0,True,72408.0,3017.0,24.0,B,True,49634,1,0,107989,-2334
7052,1997-07-17,after every transaction,Brno - venkov,1,0,True,63972.0,1777.0,36.0,D,True,21558,5,0,48470,-1692
7123,1993-04-14,after every transaction,Zlin,1,0,True,47016.0,3918.0,12.0,A,False,58900,19,0,157371,200
7181,1996-07-02,after every transaction,Vsetin,1,0,True,49872.0,4156.0,12.0,C,False,58900,16,0,148302,600
7774,1993-09-14,after every transaction,Ostrava - mesto,1,0,False,,,,,,64000,2,0,133453,-1941
8073,1993-09-03,after every transaction,Karlovy Vary,1,0,True,49320.0,4110.0,12.0,B,True,64100,2,0,135607,-3068
8149,1997-05-14,after every transaction,Zlin,1,0,False,,,,,,64300,3,0,123378,-1957
8212,1993-08-21,after every transaction,Usti nad Orlici,1,1,False,,,,,,76200,0,0,171860,-511
8558,1994-02-27,after every transaction,Hl.m. Praha,1,0,True,288360.0,4806.0,60.0,C,False,63800,9,0,142146,800
8628,1996-10-15,after every transaction,Benesov,1,0,False,,,,,,62700,4,0,135687,-9206
8896,1996-05-02,after every transaction,Plzen - sever,1,0,False,,,,,,63500,2,0,131911,-2931
9052,1995-08-30,after every transaction,Hradec Kralove,1,0,True,71976.0,2999.0,24.0,D,True,59900,2,0,196107,-8245
9627,1994-07-22,after every transaction,Znojmo,1,0,True,244368.0,5091.0,48.0,C,False,70200,64,0,180290,200
9731,1994-12-01,after every transaction,Brno - mesto,2,0,True,113796.0,3161.0,36.0,A,False,28446,65,0,58022,500
10227,1993-09-27,after every transaction,Uherske Hradiste,1,1,False,,,,,,55600,2,0,148993,-489
10411,1995-11-23,after every transaction,Most,1,1,True,123408.0,5142.0,24.0,A,False,55600,68,0,150941,700
10520,1995-10-24,after every transaction,Brno - venkov,1,1,True,417600.0,6960.0,60.0,C,False,60800,85,0,209637,200
18,1993-05-26,weekly,Hradec Kralove,1,0,False,,,,,,70200,30,0,155603,576
34,1993-09-17,weekly,Bruntal,1,1,False,,,,,,47768,30,0,94580,600
38,1997-08-08,weekly,Prachatice,1,0,True,110736.0,2307.0,48.0,C,False,20762,30,0,55991,13841
72,1996-06-20,weekly,Hl.m. Praha,2,0,False,,,,,,62800,16,0,156396,1100
120,1995-06-16,weekly,Znojmo,1,0,False,,,,,,64800,24,0,131889,1100
133,1997-10-11,weekly,Zlin,1,0,False,,,,,,64600,27,0,144565,900
139,1997-05-15,weekly,Louny,1,1,False,,,,,,49167,30,0,88778,1000
144,1997-04-03,weekly,Praha - vychod,1,1,False,,,,,,64700,2,0,123234,-2469
167,1996-02-26,weekly,Rokycany,1,1,False,,,,,,55100,30,0,126467,1100
176,1996-08-12,weekly,Novy Jicin,1,0,True,27456.0,2288.0,12.0,A,False,61900,30,0,126553,800
179,1997-09-22,weekly,Hl.m. Praha,1,0,False,,,,,,49959,30,0,134432,200
180,1993-12-14,weekly,Brno - venkov,1,1,False,,,,,,34892,4,0,116418,-2335
186,1993-07-29,weekly,Hl.m. Praha,1,0,False,,,,,,59700,12,0,162314,700
212,1993-01-20,weekly,Plzen - jih,1,1,False,,,,,,74385,30,0,137979,200
239,1993-03-01,weekly,Jesenik,1,0,False,,,,,,63200,2,0,178670,300
243,1993-11-06,weekly,Brno - venkov,1,0,False,,,,,,69500,30,0,157027,900
263,1997-01-03,weekly,Zlin,1,0,False,,,,,,53900,30,0,135863,1100
319,1995-10-17,weekly,Pardubice,1,0,True,369000.0,6150.0,60.0,C,False,63700,30,0,176869,700
339,1996-09-11,weekly,Nachod,2,1,True,468060.0,7801.0,60.0,C,False,70210,30,0,141114,400
355,1996-02-01,weekly,Uherske Hradiste,1,0,False,,,,,,22200,30,0,57831,600
384,1997-09-14,weekly,Karlovy Vary,1,1,False,,,,,,70500,8,0,142445,1000
407,1997-04-18,weekly,Olomouc,1,0,False,,,,,,48632,14,0,85266,400
422,1994-08-29,weekly,Blansko,1,1,False,,,,,,42800,19,0,82324,400
441,1993-12-17,weekly,Plzen - jih,2,1,False,,,,,,67095,30,0,165654,900
445,1993-07-29,weekly,Vyskov,1,0,False,,,,,,28446,12,0,69411,1100
510,1993-06-02,weekly,Hl.m. Praha,1,0,False,,,,,,57500,1,0,144259,986
573,1996-07-11,weekly,Hl.m. Praha,1,1,False,,,,,,46661,30,0,107686,700
578,1997-03-21,weekly,Plzen - sever,2,0,False,,,,,,28480,17,0,62202,900
619,1995-09-09,weekly,Hl.m. Praha,1,0,False,,,,,,63700,30,0,151453,1100
649,1994-05-17,weekly,Jesenik,1,0,False,,,,,,62400,1,0,141726,-1595
685,1995-01-04,weekly,Litomerice,1,1,False,,,,,,63000,30,0,133281,200
733,1995-05-17,weekly,Semily,1,0,False,,,,,,62300,22,0,153914,700
785,1997-08-09,weekly,Tabor,1,0,True,156096.0,4336.0,36.0,C,False,40200,30,0,93801,700
807,1995-06-13,weekly,Sumperk,1,1,False,,,,,,30344,30,0,69304,800
811,1997-08-01,weekly,Ceske Budejovice,2,0,False,,,,,,46545,30,0,98010,300
862,1993-02-02,weekly,Zlin,1,1,False,,,,,,66500,30,0,132926,200
874,1996-03-23,weekly,Breclav,2,0,False,,,,,,24634,21,0,51684,200
1005,1993-02-23,weekly,Brno - mesto,1,0,False,,,,,,58000,28,0,150458,300
1009,1995-08-01,weekly,Hl.m. Praha,1,1,False,,,,,,66434,30,0,136344,400
1022,1994-08-01,weekly,Decin,2,0,False,,,,,,64000,2,0,155581,700
1039,1993-05-10,weekly,Karvina,2,1,False,,,,,,64500,30,0,149189,400
1056,1996-12-28,weekly,Hl.m. Praha,1,0,False,,,,,,47609,10,0,105251,1100
1066,1996-09-15,weekly,Jindrichuv Hradec,1,0,False,,,,,,63300,30,0,145024,900
1071,1993-05-10,weekly,Frydek - Mistek,1,0,True,253200.0,4220.0,60.0,C,False,62600,30,0,133188,800
1106,1993-08-29,weekly,Strakonice,1,0,True,192552.0,8023.0,24.0,B,True,56100,2,0,153689,-10979
1114,1993-11-13,weekly,Kutna Hora,2,0,False,,,,,,61100,30,0,142371,300
1125,1997-11-21,weekly,Hl.m. Praha,2,0,False,,,,,,59700,1,0,152858,900
1132,1993-02-03,weekly,Hl.m. Praha,2,1,False,,,,,,72147,30,0,146475,1000
